frame_index,frame_timestamp_sec,num_input_points,num_valid_cells,num_nodes,num_edges,num_frontiers,t_parse_ms,t_emap_ms,t_local_ms,t_merge_ms,t_other_ms,t_graph_total_ms,t_frame_total_ms
176,78.10132391,47959,8983,371,4012,29,2.3897530045360327,2.8970518615096807,6.674682954326272,2.0454488694667816,6.122920196503401,14.843052020296454,20.704803057014942
177,78.198784962,47954,8717,372,4128,29,2.400333061814308,3.215789096429944,7.630481850355864,2.6750261895358562,7.6988800428807735,18.004388082772493,24.233448086306453
178,78.296259638,48045,8531,375,4168,28,3.084322903305292,3.531399881467223,7.544931955635548,2.7351388707756996,7.606167113408446,17.886237939819694,25.136176962405443
179,78.39378569,48066,8587,376,4204,28,2.358814934268594,4.103050101548433,7.606116123497486,2.1067329216748476,6.444412982091308,16.15726202726364,23.298657033592463
180,78.491207324,48112,8906,379,4270,30,2.437292132526636,3.1347780022770166,8.172946982085705,2.7263727970421314,6.106029264628887,17.005349043756723,23.176168091595173
181,78.588680417,48214,9138,380,2866,38,2.3420939687639475,2.934082178398967,7.497662911191583,2.7892799116671085,6.145172286778688,16.43211510963738,22.309235064312816
182,78.686153594,48236,9001,383,3920,36,2.543350216001272,3.665852127596736,6.83108507655561,2.807674929499626,8.361942134797573,18.00070214085281,24.879836943000555
183,78.783628479,48226,8530,386,4055,30,2.4425219744443893,3.3368158619850874,8.005613926798105,2.199215814471245,6.471693282946944,16.676523024216294,23.032499942928553
184,78.881100947,48299,8319,388,4106,27,2.3948820307850838,1.8852679058909416,7.051058113574982,2.0197699777781963,6.204912904649973,15.275740996003151,20.13935404829681
185,78.978575748,48354,8336,389,4164,30,2.357793040573597,2.896732185035944,6.008095107972622,2.6390100829303265,5.636869929730892,14.28397512063384,20.096333930268884
186,79.076050841,48345,8540,390,4184,28,2.370978007093072,2.8100188355892897,6.403124891221523,2.036039950326085,6.391905248165131,14.831070089712739,20.580289885401726
187,79.17352231,48349,8873,391,3137,32,2.3834810126572847,3.0305529944598675,6.279023131355643,3.1907819211483,5.711238831281662,15.181043883785605,21.147671155631542
188,79.270996069,48329,9016,393,3876,29,2.484189113602042,4.547420889139175,6.498343078419566,2.1271309815347195,6.043631816282868,14.669105876237154,22.390378173440695
189,79.368470538,48346,8612,393,4007,28,2.3467119317501783,3.018509829416871,6.524992873892188,2.127772895619273,6.484265206381679,15.13703097589314,21.059586899355054
190,79.465944381,48329,8074,394,4055,26,2.4318520445376635,3.021816024556756,6.3834479078650475,2.013087971135974,6.075782235711813,14.472318114712834,20.500960992649198
191,79.563420849,48345,7872,395,4083,23,2.373703056946397,3.234863979741931,6.138328928500414,1.9660100806504488,6.159768905490637,14.2641079146415,20.41311818175018
192,79.660891484,48362,8042,398,4126,24,3.164342138916254,4.196434048935771,6.345066009089351,4.009986063465476,7.459541782736778,17.814593855291605,25.849251076579094
193,79.758365618,48413,8308,400,3120,27,2.346551977097988,3.2488908618688583,6.446596002206206,3.567066974937916,6.564675830304623,16.578338807448745,22.793050855398178
194,79.855840878,48408,8299,402,3862,24,3.1239769887179136,3.544854000210762,6.37933099642396,2.139313844963908,6.213910179212689,14.732555020600557,22.229406982660294
195,79.953313555,48471,7862,404,3971,25,2.910116920247674,2.967954846099019,6.154499016702175,2.60224100202322,5.6545729748904705,14.411312993615866,20.83357283845544
196,80.050787273,48459,7299,406,4013,24,2.5075040757656097,3.700505942106247,5.831995978951454,2.239051042124629,6.162903970107436,14.23395099118352,21.072922041639686
197,80.148260783,48477,7099,406,4031,24,2.635451965034008,3.834777045994997,8.318668929859996,2.627268200740218,7.605956867337227,18.55189399793744,25.57059982791543
198,80.245733876,48538,7141,406,4049,24,2.424889011308551,2.936315955594182,5.910082021728158,3.333680098876357,5.770980846136808,15.014742966741323,20.956353982910514
199,80.343246219,48525,7306,408,3073,27,2.4142381735146046,4.49131615459919,6.958445068448782,3.07265087030828,8.271140046417713,18.302235985174775,25.86900908499956
200,80.440681979,48561,7499,410,3682,25,2.3535648360848427,2.8236149810254574,6.014607148244977,2.0428241696208715,6.584724644199014,14.642155962064862,20.363464020192623
201,80.53815578,48596,7512,410,3778,25,2.4064339231699705,2.793207997456193,5.506075918674469,2.9377080500125885,7.909103063866496,16.352887032553554,22.09449396468699
202,80.63563004,48587,7428,412,3929,22,2.407446037977934,1.6829399392008781,6.343052024021745,2.05444497987628,6.347812013700604,14.745309017598629,19.39199515618384
203,80.733103216,48628,7300,412,3955,24,2.4767161812633276,3.5544431302696466,5.719766020774841,2.2897059097886086,6.138789001852274,14.148260932415724,20.759114995598793
205,80.928053694,48659,7318,413,4026,23,2.378020901232958,3.0463319271802902,5.9982361271977425,2.0335360895842314,6.503653712570667,14.535425929352641,20.499788923189044
206,81.025526912,48576,7443,414,2894,29,2.5024141650646925,3.339270129799843,7.153328973799944,3.2894969917833805,7.207029033452272,17.649854999035597,24.087473982945085
207,81.122998755,48464,7341,417,3641,25,2.3651469964534044,2.868858864530921,7.866894127801061,2.282021101564169,6.027622846886516,16.176538076251745,21.965553052723408
208,81.22047089,48424,7086,421,3859,25,2.721132943406701,4.115082090720534,5.732488818466663,2.4823760613799095,5.84620307199657,14.061067951843143,21.476496942341328
209,81.317945233,48381,6739,423,3956,26,2.3819380439817905,3.0755361076444387,7.084158947691321,2.2201561369001865,6.719757104292512,16.02407218888402,22.057885071262717
210,81.415419035,48391,6629,424,3985,24,2.359186066314578,2.8010730165988207,6.201457930728793,2.0744220819324255,5.3981030359864235,13.673983048647642,19.388488959521055
211,81.512893711,48459,6705,425,3998,24,3.1162130180746317,3.4475428983569145,5.962058901786804,2.3342990316450596,5.714325001463294,14.010682934895158,21.15518506616354
212,81.610366388,48502,6778,427,3139,29,2.7910741046071053,3.539685159921646,6.217185873538256,3.141711000353098,5.516475299373269,14.875372173264623,21.759978029876947
213,81.707840523,48414,6653,428,3657,24,2.4395259097218513,3.0820979736745358,5.703365197405219,3.141829976812005,6.104285828769207,14.949481002986431,21.039679879322648
214,81.805314491,48439,6302,428,3781,25,2.413257025182247,2.9070908203721046,6.576239131391048,1.9515631720423698,5.927051650360227,14.454853953793645,20.332355983555317
215,81.902787125,48399,6049,429,3829,25,3.2807299867272377,3.6962381564080715,6.048610899597406,2.861104905605316,7.529383292421699,16.43909909762442,24.27824097685516
216,82.000263677,48427,6148,430,3864,25,2.3608289193361998,2.9073921032249928,6.167883984744549,2.0981968846172094,6.40124105848372,14.667321927845478,20.48318786546588
217,82.097744103,48450,6424,432,3906,24,2.411013003438711,2.894988050684333,6.352670025080442,2.3428050335496664,7.124554831534624,15.820029890164733,21.736063063144684
218,82.195208905,48497,6691,434,2894,30,2.360587939620018,3.0497880652546883,7.670066086575389,2.7565499767661095,5.64551493152976,16.07213099487126,22.056332090869546
219,82.292694373,48447,6671,435,3574,26,3.385355928912759,3.7769200280308723,6.313838064670563,2.742683980613947,6.376923993229866,15.433446038514376,23.200093070045114
220,82.390156258,48419,6246,436,3728,27,2.3558589164167643,2.9195838142186403,6.179375806823373,3.404302056878805,6.579916225746274,16.163594089448452,22.02600589953363
221,82.487630268,48477,5885,438,3768,26,2.3311430122703314,2.834225073456764,5.464276997372508,2.162809018045664,5.282035795971751,12.909121811389923,18.600724870339036
222,82.585148277,48520,5740,440,3799,27,2.383030019700527,3.4208321012556553,5.776111036539078,2.373632974922657,6.2537239864468575,14.403467997908592,20.79487103037536
223,82.682578787,48575,5837,442,3850,27,2.494849031791091,3.076778957620263,7.198382867500186,3.6633769050240517,6.380231119692326,17.241990892216563,23.39014899916947
224,82.78005138,48597,6052,443,2799,35,2.368001965805888,2.8249570168554783,6.191097898408771,2.703750040382147,5.784376990050077,14.679224928840995,20.4474909696728
225,82.877571265,48498,6166,445,3474,29,2.332485979422927,3.7479549646377563,6.1970490496605635,2.0159129053354263,6.298197899013758,14.511159854009748,21.161828190088272
226,82.9749994,48520,6001,445,3616,29,3.2857588957995176,3.525048028677702,7.075092988088727,2.224724041298032,8.057320024818182,17.35713705420494,24.878475116565824
227,83.072472785,48512,5768,445,3652,30,3.0384769197553396,4.1195000521838665,6.603780202567577,2.754426095634699,7.939770584926009,17.297976883128285,25.258846813812852
228,83.169946044,48538,5775,446,3691,30,2.610566094517708,4.8069271724671125,6.184315076097846,2.0968851167708635,6.353761767968535,14.634961960837245,22.64448394998908
229,83.267421304,48589,5975,448,3745,28,2.3392580915242434,2.767018973827362,5.620278883725405,1.9956750329583883,6.586338160559535,14.202292077243328,19.849631935358047
230,83.364895189,48535,6015,450,2950,33,2.4251788854599,3.4624000545591116,5.543516017496586,2.504827920347452,5.930881015956402,13.97922495380044,20.44943510554731
231,83.462367282,48514,5802,452,3556,28,2.422213088721037,3.0124380718916655,6.541082868352532,3.4254908096045256,6.336099235340953,16.30267291329801,22.34479319304228
232,83.559842,48393,5460,452,3643,28,2.817212836816907,3.757162019610405,7.019818993285298,2.45106709189713,6.408174987882376,15.879061073064804,23.024374153465033
233,83.657316093,48369,5294,455,3711,28,2.3451189044862986,2.874210011214018,6.173264002427459,2.3842419032007456,6.0240961611270905,14.581602066755295,20.360708935186267
234,83.754796937,48415,5313,456,3731,28,2.3568219039589167,3.0263641383498907,6.331891054287553,2.4187471717596054,5.848296917974949,14.598935144022107,20.53830213844776
235,83.852263446,48463,5508,457,3762,28,2.4346469435840845,2.706805942580104,5.485727218911052,1.9408930093050003,5.478874780237675,12.905495008453727,18.726701149716973
236,83.949736456,48423,5584,459,2682,35,2.4075759574770927,2.772828796878457,5.6972329039126635,2.69899214617908,6.293098907917738,14.689323958009481,20.409038988873363
237,84.047210216,48395,5563,461,3302,33,2.372461138293147,3.1162030063569546,5.617924965918064,1.8772031180560589,8.625895017758012,16.121023101732135,22.152221063151956
238,84.144684976,48332,5304,461,3399,32,2.385344123467803,2.7015958912670612,5.7390418369323015,1.996898092329502,6.173935020342469,13.909874949604273,19.543198868632317
239,84.242157861,48358,5175,461,3493,33,2.449213992804289,2.7991689275950193,5.628865910694003,1.9624729175120592,6.1572042759507895,13.748543104156852,19.553858088329434
240,84.339631995,48401,5166,462,3520,30,2.425700193271041,4.663068102672696,6.028092931956053,3.098560031503439,5.5452079977840185,14.67186096124351,22.354671033099294
241,84.437105422,48490,5342,462,3557,29,2.4564180057495832,2.7486449107527733,5.738120060414076,2.207391895353794,5.475528072565794,13.421040028333664,19.160883966833353
242,84.53462489,48487,5356,464,2791,36,2.4168428499251604,2.8366700280457735,6.153939059004188,2.565982984378934,8.071746909990907,16.791668953374028,22.5898209027946
243,84.6320524,48418,5166,466,3327,33,2.3875990882515907,2.75971507653594,5.273881135508418,2.258016960695386,5.3293039090931416,12.861202005296946,18.565729027613997
244,84.729525951,48349,4931,469,3424,33,3.185502951964736,3.4971050918102264,5.703686038032174,2.628740156069398,5.491356831043959,13.82378302514553,21.067771827802062
245,84.827054628,48372,4885,470,3489,33,2.421342069283128,3.095553955063224,5.940668983384967,2.2908279206603765,6.3620570581406355,14.593553962185979,20.655088825151324
246,84.924474804,48418,5036,470,3508,32,2.3984189610928297,3.1121750362217426,6.087523885071278,2.075694967061281,5.7294543366879225,13.892673188820481,19.966721069067717
247,85.021948189,48384,5341,472,3551,33,2.354936907067895,2.8983349911868572,5.123598966747522,2.122011035680771,6.12834095954895,13.373950961977243,19.182634074240923
248,85.119422324,48367,5395,472,2808,35,2.394953044131398,3.143042791634798,6.394417956471443,2.491392893716693,5.184283014386892,14.070093864575028,20.182996056973934
249,85.2169355,48312,5167,474,3313,32,2.3981379345059395,3.2971720211207867,5.936831934377551,2.527529839426279,6.2138710636645555,14.678232837468386,20.91278205625713
250,85.31437051,48241,5008,475,3420,29,2.71752686239779,2.9941238462924957,5.962490104138851,3.257547039538622,7.655067835003138,16.87510497868061,23.167481878772378
251,85.411843478,48248,5135,475,3436,29,2.4063840974122286,3.318530973047018,5.606884136795998,2.0084690768271685,5.796719808131456,13.412073021754622,19.719879142940044
252,85.509315821,48335,5428,478,3480,29,2.797886962071061,3.197354031726718,5.794445052742958,2.1283228415995836,6.371466210111976,14.294234104454517,20.893455017358065
253,85.606789039,48304,5495,480,3487,31,2.3837920743972063,3.1842300668358803,5.640367045998573,2.513323910534382,5.855770083144307,14.009461039677262,20.13950515538454
254,85.704265216,48301,5418,483,2784,38,2.823333954438567,3.0725400429219007,6.243164883926511,4.730924963951111,6.404818035662174,17.378907883539796,23.842014838010073
255,85.801738642,48286,5227,483,3238,32,2.7477929834276438,3.39251896366477,7.030589040368795,1.985045149922371,5.769278854131699,14.784913044422865,21.477818954735994
256,85.899210402,48234,5016,486,3343,31,2.389561850577593,3.207162953913212,6.407432025298476,2.157066948711872,5.9031599666923285,14.467658940702677,20.66138107329607
257,85.996684328,48263,5151,487,3383,32,2.3452099412679672,3.578348085284233,6.239148089662194,2.6760478504002094,6.431327201426029,15.346523141488433,21.838504122570157
258,86.094159172,48282,5335,488,3439,31,3.136781044304371,3.5766649525612593,6.1085030902177095,2.631715964525938,7.283312035724521,16.02353109046817,23.649374023079872
259,86.19163239,48244,5372,490,3461,29,2.3734429851174355,2.8430211823433638,5.576718132942915,2.4314499460160732,5.903600016608834,13.911768095567822,19.717845134437084
260,86.289106525,48165,5185,491,2743,34,2.4919139686971903,2.7623209170997143,5.828269058838487,2.669306006282568,5.999749060720205,14.49732412584126,20.315474132075906
261,86.386581076,48068,4891,491,3174,30,2.3431358858942986,2.8685592114925385,8.665750036016107,2.0519299432635307,5.4456929210573435,16.16337290033698,21.91326511092484
262,86.484053336,48060,5049,492,3239,30,2.396645024418831,3.1737100798636675,5.621591117233038,2.3092320188879967,7.076465990394354,15.007289126515388,21.134696900844574
263,86.581528262,48167,5420,493,3325,30,2.38671712577343,2.9033950995653868,6.570196943357587,4.42661507986486,6.121939048171043,17.11875107139349,23.04393006488681
264,86.679043314,48140,5534,494,3360,28,2.406884916126728,2.8418588917702436,5.985453026369214,2.2635869681835175,6.169926840811968,14.4189668353647,20.220867125317454
265,86.776474657,48151,5337,497,3414,27,2.4121750611811876,2.8290851041674614,6.886019138619304,3.0227871611714363,5.838447716087103,15.747254015877843,21.538603119552135
266,86.873989958,48088,4863,498,2726,35,2.401164034381509,3.0747249256819487,6.021531065925956,2.78955209068954,6.5084099769592285,15.319493133574724,21.48322993889451
267,86.971422968,48090,4669,498,3130,28,2.3525841534137726,2.8964311350136995,7.48805608600378,2.016454003751278,5.498690763488412,15.00320085324347,20.805601961910725
268,87.068895728,48059,4792,498,3160,28,2.407536841928959,3.1436639837920666,5.374219035729766,1.830877037718892,5.177099024876952,12.38219509832561,18.478916957974434
