method,node_id,x,y,z,nearest_baseline_m
baseline,1003,58.799869537353516,19.30001449584961,0.7451438307762146,nan
baseline,1004,60.09986877441406,16.800016403198242,0.7436171174049377,nan
baseline,1005,62.0998649597168,18.200016021728516,0.7706171274185181,nan
baseline,1006,60.5998649597168,18.800016403198242,0.7694182395935059,nan
baseline,1007,60.9998664855957,17.500017166137695,0.7697484493255615,nan
baseline,1008,53.99986267089844,9.800016403198242,0.7535431981086731,nan
baseline,1009,61.99985885620117,17.500017166137695,0.790226936340332,nan
baseline,1010,61.29985809326172,19.20001792907715,0.7775170207023621,nan
baseline,1011,62.199859619140625,18.90001678466797,0.7733609080314636,nan
baseline,1012,61.29985809326172,20.000017166137695,0.7632028460502625,nan
baseline,1013,61.39985656738281,16.9000186920166,0.8169981241226196,nan
baseline,1014,60.19985580444336,20.4000186920166,0.7404178977012634,nan
baseline,1015,60.69985580444336,19.500017166137695,0.7455450892448425,nan
baseline,1016,60.099857330322266,21.000019073486328,0.7412750124931335,nan
baseline,1017,62.79985809326172,16.20001792907715,0.7983616590499878,nan
baseline,1018,62.19985580444336,19.500017166137695,0.7590633630752563,nan
baseline,1019,59.099857330322266,19.9000186920166,0.7390933036804199,nan
baseline,1020,60.89985656738281,20.70001792907715,0.7484621405601501,nan
baseline,1021,62.69985580444336,16.70001792907715,1.1499857902526855,nan
baseline,1022,62.69985580444336,18.4000186920166,0.8028744459152222,nan
baseline,1023,62.89985275268555,17.800018310546875,0.7816265225410461,nan
baseline,1024,62.999855041503906,17.20001983642578,0.7768139839172363,nan
baseline,1025,59.89985275268555,18.300018310546875,0.7580153942108154,nan
baseline,1026,59.89985275268555,15.500019073486328,1.138731837272644,nan
baseline,1027,62.39985275268555,20.100019454956055,0.7593774199485779,nan
baseline,1028,55.39985275268555,22.70001983642578,0.7498024702072144,nan
baseline,1029,62.89984893798828,19.400020599365234,0.7628997564315796,nan
baseline,1030,58.699851989746094,20.600019454956055,0.7515511512756348,nan
baseline,1031,55.599849700927734,19.600019454956055,0.7394031882286072,nan
baseline,1032,58.79985046386719,22.100021362304688,0.7443665862083435,nan
baseline,1033,60.79985046386719,16.800020217895508,0.7569828033447266,nan
baseline,1034,61.89985275268555,20.70001983642578,0.75004643201828,nan
baseline,1035,63.39985275268555,18.600019454956055,0.7996937036514282,nan
baseline,1036,57.79985046386719,18.70001983642578,0.7937626242637634,nan
baseline,1037,62.199851989746094,16.900020599365234,0.7873228788375854,nan
baseline,1038,62.89984893798828,20.70001983642578,0.7415289282798767,nan
baseline,1039,59.39984893798828,20.900020599365234,0.7318224906921387,nan
baseline,1040,62.099849700927734,21.300020217895508,0.7374503016471863,nan
baseline,1041,57.49985122680664,19.900020599365234,0.7329859137535095,nan
baseline,1042,57.29985046386719,21.00002098083496,0.7237860560417175,nan
baseline,1043,63.49985122680664,19.300020217895508,0.8011741638183594,nan
baseline,1044,60.69984817504883,22.100021362304688,0.7263360023498535,nan
baseline,1045,61.39984893798828,22.100021362304688,0.7282691597938538,nan
baseline,1046,60.79984664916992,21.400020599365234,0.7276419997215271,nan
baseline,1047,59.999847412109375,22.50002098083496,0.7308357954025269,nan
baseline,1048,63.399845123291016,20.300020217895508,0.7633583545684814,nan
baseline,1049,58.09984588623047,20.50002098083496,0.7311749458312988,nan
baseline,1050,63.499847412109375,18.00002098083496,0.8196157217025757,nan
baseline,1051,58.499847412109375,20.00002098083496,0.7458018064498901,nan
baseline,1052,59.69984817504883,21.700021743774414,0.7305383682250977,nan
baseline,1053,62.69984436035156,21.600021362304688,0.7373905777931213,nan
baseline,1054,56.899845123291016,20.000022888183594,0.7187018394470215,nan
baseline,1055,54.89984130859375,20.30002212524414,0.7171269059181213,nan
baseline,1056,64.09983825683594,18.800024032592773,0.7463223934173584,nan
baseline,1057,64.09983825683594,17.500022888183594,0.7430369257926941,nan
baseline,1058,57.999839782714844,12.500024795532227,0.7539883852005005,nan
baseline,1059,62.499839782714844,22.4000244140625,0.7333410978317261,nan
baseline,1060,63.79983901977539,20.800024032592773,0.7405819296836853,nan
baseline,1061,61.39984130859375,21.500024795532227,0.7309602499008179,nan
baseline,1062,61.999839782714844,22.000024795532227,0.7381635308265686,nan
baseline,1063,63.59983825683594,21.500024795532227,0.7389119267463684,nan
baseline,1064,64.19983673095703,20.000024795532227,0.7729489803314209,nan
baseline,1065,61.69983673095703,24.500024795532227,0.7815477848052979,nan
baseline,1066,64.49983978271484,18.100025177001953,0.798337459564209,nan
baseline,1067,63.19983673095703,22.20002555847168,0.7467736601829529,nan
baseline,1068,64.69983673095703,18.900026321411133,0.7826942205429077,nan
baseline,1069,59.59983444213867,20.300025939941406,0.7796158790588379,nan
baseline,1070,64.69983673095703,17.300025939941406,0.7803548574447632,nan
baseline,1071,64.5998306274414,20.50002670288086,0.7308699488639832,nan
baseline,1072,58.29983139038086,21.100027084350586,0.7224546670913696,nan
baseline,1073,63.39982986450195,22.900026321411133,0.737921416759491,nan
baseline,1074,64.6998291015625,21.100027084350586,0.7447935342788696,nan
baseline,1075,64.7998275756836,19.700027465820312,0.77823805809021,nan
baseline,1076,64.1998291015625,22.000028610229492,0.7191005349159241,nan
baseline,1077,65.49982452392578,18.700029373168945,0.8083294630050659,nan
baseline,1078,63.199825286865234,25.10002899169922,0.7363367080688477,nan
baseline,1079,65.2998275756836,21.800029754638672,0.7503969669342041,nan
baseline,1080,62.59982681274414,24.900028228759766,0.8868165016174316,nan
baseline,1081,65.49982452392578,17.900028228759766,0.8030819892883301,nan
baseline,1082,58.99982452392578,21.500028610229492,0.7247467637062073,nan
baseline,1083,65.49982452392578,20.60002899169922,0.75743168592453,nan
baseline,1084,64.19982147216797,22.700029373168945,0.7342005968093872,nan
baseline,1085,65.59982299804688,21.200029373168945,0.7612947225570679,nan
baseline,1086,62.69982147216797,25.700029373168945,1.0766971111297607,nan
baseline,1087,65.79981994628906,20.000028610229492,0.7434784173965454,nan
baseline,1088,62.999820709228516,23.500030517578125,0.7080034017562866,nan
baseline,1089,62.09981918334961,23.000030517578125,0.7077271342277527,nan
baseline,1090,65.09982299804688,22.60002899169922,0.708495557308197,nan
baseline,1091,63.999820709228516,23.300029754638672,0.7073874473571777,nan
baseline,1092,53.999820709228516,22.200029373168945,0.7053428888320923,nan
baseline,1093,65.79981994628906,19.4000301361084,0.7679476737976074,nan
baseline,1094,60.09981918334961,19.800029754638672,0.8604273200035095,nan
baseline,1095,65.89981842041016,22.200031280517578,0.7412088513374329,nan
baseline,1096,66.19981384277344,20.60003089904785,0.795136034488678,nan
baseline,1097,66.19981384277344,21.40003204345703,0.7293651103973389,nan
baseline,1098,60.599815368652344,22.90003204345703,0.7268883585929871,nan
baseline,1099,61.39981460571289,23.000032424926758,0.714804470539093,nan
baseline,1100,60.89981460571289,23.500032424926758,0.7065286040306091,nan
baseline,1101,66.39981079101562,19.700031280517578,0.7250709533691406,nan
baseline,1102,66.09981536865234,22.800031661987305,0.7046939730644226,nan
baseline,1103,59.79981231689453,23.40003204345703,0.7044123411178589,nan
baseline,1104,65.99981689453125,18.300031661987305,0.7580474615097046,nan
baseline,1105,64.69981384277344,23.600032806396484,0.7067998051643372,nan
baseline,1106,65.19981384277344,24.20003318786621,0.7193769216537476,nan
baseline,1107,62.19981002807617,15.900032043457031,0.7925138473510742,nan
baseline,1108,62.19981002807617,23.900033950805664,0.7168300747871399,nan
baseline,1109,65.99980926513672,23.600032806396484,0.7211565971374512,nan
baseline,1110,65.29981231689453,23.400033950805664,0.7171049118041992,nan
baseline,1111,61.09980773925781,24.20003318786621,0.7113637924194336,nan
baseline,1112,64.49980926513672,24.800033569335938,0.7042547464370728,nan
baseline,1113,66.79981231689453,20.800033569335938,0.7257715463638306,nan
baseline,1114,58.299808502197266,21.70003318786621,0.7044617533683777,nan
baseline,1115,66.89981079101562,19.300033569335938,0.7163733243942261,nan
baseline,1116,63.69981002807617,24.400033950805664,0.7050647139549255,nan
baseline,1117,65.99980926513672,24.300033569335938,0.7095715999603271,nan
baseline,1118,66.6998062133789,22.400033950805664,0.7465834617614746,nan
baseline,1119,66.59980773925781,23.300033569335938,0.7413257360458374,nan
baseline,1120,64.99980926513672,25.200035095214844,0.7216546535491943,nan
baseline,1121,66.99980163574219,21.50003433227539,0.7458067536354065,nan
baseline,1122,67.2998046875,20.00003433227539,0.7384393811225891,nan
baseline,1123,67.3998031616211,22.80003547668457,0.703425407409668,nan
baseline,1124,66.59980010986328,24.10003662109375,0.697952389717102,nan
baseline,1125,67.39979553222656,20.900035858154297,0.7209300994873047,nan
baseline,1126,60.699798583984375,20.10003662109375,0.8819347023963928,nan
baseline,1127,67.59979248046875,21.500036239624023,0.7288841009140015,nan
baseline,1128,66.39979553222656,18.80003547668457,0.7719970941543579,nan
baseline,1129,61.499794006347656,23.700035095214844,0.7055684924125671,nan
baseline,1130,68.09979248046875,22.60003662109375,0.7294242978096008,nan
baseline,1131,68.19979095458984,22.000036239624023,0.7313446998596191,nan
baseline,1132,67.89979553222656,20.30003547668457,0.7434095144271851,nan
baseline,1133,67.49978637695312,24.300037384033203,0.7180482149124146,nan
baseline,1134,68.19979095458984,23.300037384033203,0.719397783279419,nan
baseline,1135,62.79978942871094,24.300037384033203,0.7378554940223694,nan
baseline,1136,68.39978790283203,21.000036239624023,0.7347981929779053,nan
baseline,1137,67.49978637695312,19.300037384033203,0.7021646499633789,nan
baseline,1138,68.29978942871094,24.200037002563477,0.7142003178596497,nan
baseline,1139,66.79978942871094,25.000036239624023,0.6968916058540344,nan
baseline,1140,67.49978637695312,22.10003662109375,0.7330681085586548,nan
baseline,1141,63.599788665771484,23.800037384033203,0.7523717880249023,nan
baseline,1142,65.99978637695312,25.40003776550293,0.70262610912323,nan
baseline,1143,67.99978637695312,24.800037384033203,0.7034789323806763,nan
baseline,1144,67.59978485107422,25.300037384033203,0.7133286595344543,nan
baseline,1145,64.39978790283203,24.200037002563477,0.7215710282325745,nan
baseline,1146,68.7997817993164,23.100038528442383,0.7402169704437256,nan
baseline,1147,67.19978332519531,23.40003776550293,0.7231696248054504,nan
baseline,1148,69.09978485107422,21.90003776550293,0.7986456155776978,nan
baseline,1149,67.3997802734375,25.90003776550293,0.6991487741470337,nan
baseline,1150,63.799781799316406,27.000038146972656,1.503279209136963,nan
baseline,1151,68.9997787475586,21.000038146972656,0.7768970727920532,nan
baseline,1152,68.2997817993164,25.40003776550293,0.7222923636436462,nan
baseline,1153,69.19977569580078,23.800039291381836,0.7121466994285583,nan
baseline,1154,64.4997787475586,25.600038528442383,0.6959872841835022,nan
baseline,1155,69.09977722167969,25.000038146972656,0.7000527381896973,nan
baseline,1156,69.59977722167969,21.300039291381836,0.7502490282058716,nan
baseline,1157,69.59977722167969,22.800039291381836,0.7241745591163635,nan
baseline,1158,68.9997787475586,22.500038146972656,0.7261698246002197,nan
baseline,1159,69.69977569580078,22.00004005432129,0.7651005983352661,nan
baseline,1160,69.69977569580078,24.20003890991211,0.7193610668182373,nan
baseline,1161,64.09977722167969,29.400039672851562,0.9265324473381042,nan
baseline,1162,62.69977569580078,23.00004005432129,0.8679282069206238,nan
baseline,1163,64.79977416992188,29.50004005432129,1.0495965480804443,nan
baseline,1164,63.899776458740234,25.400039672851562,0.7356931567192078,nan
baseline,1165,65.09977722167969,25.900039672851562,0.7032101154327393,nan
baseline,1166,63.299774169921875,27.80004119873047,0.6878796219825745,nan
baseline,1167,64.89977264404297,26.900039672851562,0.6861583590507507,nan
baseline,1168,65.69977569580078,26.30004119873047,0.6879696846008301,nan
baseline,1169,69.69977569580078,23.400039672851562,0.6910498738288879,nan
baseline,1170,70.29977416992188,24.200040817260742,0.6855077147483826,nan
baseline,1171,66.69977569580078,26.30004119873047,0.6879135370254517,nan
baseline,1172,70.29977416992188,22.400041580200195,0.8197461366653442,nan
baseline,1173,68.69977569580078,26.500041961669922,0.6905948519706726,nan
baseline,1174,64.39977264404297,26.200040817260742,0.6868749856948853,nan
baseline,1175,70.29977416992188,25.30004119873047,0.7639179825782776,nan
baseline,1176,68.09976959228516,26.100040435791016,0.6881746053695679,nan
baseline,1177,63.79977035522461,29.900041580200195,0.732125461101532,nan
baseline,1178,69.79976654052734,26.500041961669922,0.687533974647522,nan
baseline,1179,70.49977111816406,23.10004234313965,0.7302342653274536,nan
baseline,1180,69.39977264404297,25.60004234313965,0.6864063143730164,nan
baseline,1181,69.69976806640625,24.900041580200195,0.6978012919425964,nan
baseline,1182,69.09976959228516,27.400041580200195,0.6754544973373413,nan
baseline,1183,66.09976959228516,26.900041580200195,0.6738777756690979,nan
baseline,1184,64.29976654052734,26.8000431060791,0.672915518283844,nan
baseline,1185,67.89976501464844,26.900041580200195,0.6730890274047852,nan
baseline,1186,64.49977111816406,30.10004234313965,0.7937679290771484,nan
baseline,1187,68.79976654052734,25.900041580200195,0.6941034197807312,nan
baseline,1188,65.19976806640625,27.8000431060791,0.6602863073348999,nan
baseline,1189,67.39976501464844,27.500041961669922,0.6606149077415466,nan
baseline,1190,68.79976654052734,28.10004234313965,0.661158561706543,nan
baseline,1191,66.39976501464844,30.200042724609375,0.7034284472465515,nan
baseline,1192,66.59976959228516,25.60004234313965,0.7197942733764648,nan
baseline,1193,65.59976959228516,24.900043487548828,0.7803343534469604,nan
baseline,1194,59.39976501464844,24.000043869018555,0.6633176207542419,nan
baseline,1195,59.299766540527344,22.900043487548828,0.6658808588981628,nan
baseline,1196,60.099761962890625,24.000043869018555,0.6829603910446167,nan
baseline,1197,70.99976348876953,22.700042724609375,0.687430202960968,nan
baseline,1198,70.99976348876953,24.500043869018555,0.6845906972885132,nan
baseline,1199,68.99976348876953,24.400043487548828,0.6788336634635925,nan
baseline,1200,67.69976043701172,29.200042724609375,0.6451805830001831,nan
baseline,1201,71.09976196289062,25.400043487548828,0.6468542218208313,nan
baseline,1202,66.79975891113281,28.700042724609375,0.6445987224578857,nan
baseline,1203,63.19976043701172,26.3000431060791,0.6515306830406189,nan
baseline,1204,67.3997573852539,28.3000431060791,0.6503869295120239,nan
baseline,1205,66.69976043701172,28.000041961669922,0.6475387811660767,nan
baseline,1206,66.09976196289062,27.900043487548828,0.6447489261627197,nan
baseline,1207,70.0997543334961,27.400043487548828,0.6521666646003723,nan
baseline,1208,67.999755859375,28.60004234313965,0.6532919406890869,nan
baseline,1209,69.499755859375,28.400043487548828,0.6602961421012878,nan
baseline,1210,66.79975891113281,27.000041961669922,0.6554450988769531,nan
baseline,1211,70.3997573852539,26.60004234313965,0.6689358353614807,nan
baseline,1212,69.999755859375,28.000043869018555,0.692844569683075,nan
baseline,1213,71.29975891113281,23.900043487548828,0.7185437083244324,nan
baseline,1214,69.39974975585938,30.700044631958008,0.6671345233917236,nan
baseline,1215,70.39974975585938,26.000043869018555,0.666637659072876,nan
baseline,1216,68.0997543334961,27.800045013427734,0.6572795510292053,nan
baseline,1217,71.19975280761719,26.500043869018555,0.6654994487762451,nan
baseline,1218,65.69975280761719,27.400043487548828,0.6738443374633789,nan
baseline,1219,67.29975128173828,26.60004425048828,0.6719594597816467,nan
baseline,1220,71.79975128173828,26.10004425048828,0.6603392958641052,nan
baseline,1221,71.19975280761719,27.40004539489746,0.6546448469161987,nan
baseline,1222,71.59974670410156,25.000043869018555,0.6824028491973877,nan
baseline,1223,71.69975280761719,24.40004539489746,0.7064579725265503,nan
baseline,1224,65.39974975585938,30.90004539489746,1.296937108039856,nan
baseline,1225,68.49974822998047,27.300045013427734,0.6689968109130859,nan
baseline,1226,71.69974517822266,23.40004539489746,0.6900240778923035,nan
baseline,1227,68.49974822998047,20.40004539489746,0.7546638250350952,nan
baseline,1228,65.89974212646484,30.800045013427734,0.9515467286109924,nan
baseline,1229,72.19974517822266,25.000045776367188,0.7035629153251648,nan
baseline,1230,68.79974365234375,29.100046157836914,0.6597240567207336,nan
baseline,1231,70.99974060058594,28.20004653930664,0.6565715670585632,nan
baseline,1232,69.89974212646484,29.20004653930664,0.6566337943077087,nan
baseline,1233,65.59974670410156,28.40004539489746,0.6562634706497192,nan
baseline,1234,66.99974060058594,30.40004539489746,0.66283118724823,nan
baseline,1235,70.59974670410156,29.100046157836914,0.6392695903778076,nan
baseline,1236,66.09973907470703,29.40004539489746,0.6391981840133667,nan
baseline,1237,69.09973907470703,30.000045776367188,0.6408101320266724,nan
baseline,1238,67.49974060058594,30.000045776367188,0.6449779868125916,nan
baseline,1239,72.29974365234375,26.800046920776367,0.7005535960197449,nan
baseline,1240,71.99974060058594,27.900047302246094,0.6570748686790466,nan
baseline,1241,65.79974365234375,31.500045776367188,1.201864242553711,nan
baseline,1242,66.39973449707031,31.20004653930664,0.9878974556922913,nan
baseline,1243,72.59973907470703,24.200048446655273,0.7020625472068787,nan
baseline,1244,71.59973907470703,28.800046920776367,0.6448285579681396,nan
baseline,1245,72.69973754882812,25.800046920776367,0.6857961416244507,nan
baseline,1246,66.69973754882812,29.600048065185547,0.6320025324821472,nan
baseline,1247,70.19973754882812,30.50004768371582,0.6331174373626709,nan
baseline,1248,63.89973449707031,27.800048828125,0.631933331489563,nan
baseline,1249,70.9997329711914,29.700048446655273,0.6612331867218018,nan
baseline,1250,66.9997329711914,31.700048446655273,0.6387795209884644,nan
baseline,1251,66.79973602294922,32.10004806518555,1.0978728532791138,nan
baseline,1252,72.89973449707031,24.900049209594727,0.7234909534454346,nan
baseline,1253,72.6997299194336,27.800048828125,0.645968496799469,nan
baseline,1254,72.1997299194336,28.700048446655273,0.6467744708061218,nan
baseline,1255,71.6997299194336,27.00004768371582,0.6877890229225159,nan
baseline,1256,72.89972686767578,26.60004997253418,0.6348015666007996,nan
baseline,1257,68.49972534179688,30.10004997253418,0.6312863230705261,nan
baseline,1258,71.29972839355469,30.300048828125,0.6235180497169495,nan
baseline,1259,71.99972534179688,29.400049209594727,0.6283338069915771,nan
baseline,1260,66.1997299194336,28.700050354003906,0.623482346534729,nan
baseline,1261,66.1997299194336,32.10004806518555,1.1650691032409668,nan
baseline,1262,70.09972381591797,29.900049209594727,0.6228538155555725,nan
baseline,1263,73.49972534179688,25.90005111694336,0.6640079021453857,nan
baseline,1264,72.49972534179688,30.90005111694336,0.6592832207679749,nan
baseline,1265,61.59972381591797,28.200050354003906,0.9993767738342285,nan
baseline,1266,73.49972534179688,26.800050735473633,0.6776504516601562,nan
baseline,1267,73.49972534179688,25.10004997253418,0.6694271564483643,nan
baseline,1268,72.89972686767578,27.200050354003906,0.6593653559684753,nan
baseline,1269,72.29972076416016,30.10004997253418,0.6576322317123413,nan
baseline,1270,72.79972076416016,29.000051498413086,0.6501991152763367,nan
baseline,1271,68.29972076416016,29.500051498413086,0.6543294191360474,nan
baseline,1272,73.19972229003906,28.300050735473633,0.6364753842353821,nan
baseline,1273,61.89971923828125,26.40005111694336,0.9310178160667419,nan
baseline,1274,73.79972076416016,27.90005111694336,0.6433011293411255,nan
baseline,1275,72.89971923828125,30.100051879882812,0.6515135169029236,nan
baseline,1276,70.69971466064453,23.70005226135254,0.6918914318084717,nan
baseline,1277,72.89971923828125,31.70005226135254,0.6504133939743042,nan
baseline,1278,71.89971923828125,31.000051498413086,0.6501342058181763,nan
baseline,1279,71.99971771240234,31.900053024291992,0.6555678248405457,nan
baseline,1280,62.299713134765625,25.400053024291992,0.6555983424186707,nan
baseline,1281,70.79971313476562,31.400053024291992,0.6492106318473816,nan
baseline,1282,74.09971618652344,26.20005226135254,0.7092374563217163,nan
baseline,1283,74.0997085571289,27.20005226135254,0.6620687246322632,nan
baseline,1284,73.69971466064453,29.00005340576172,0.6608593463897705,nan
baseline,1285,68.39971160888672,30.800052642822266,0.629021167755127,nan
baseline,1286,74.29971313476562,28.50005340576172,0.6430917382240295,nan
baseline,1287,71.49971008300781,32.300052642822266,0.6284062266349792,nan
baseline,1288,73.79971313476562,29.600053787231445,0.6566213965415955,nan
baseline,1289,71.49971008300781,31.50005340576172,0.6258993148803711,nan
baseline,1290,65.49971008300781,30.3000545501709,1.0483239889144897,nan
baseline,1291,70.39970397949219,28.50005531311035,0.7157413363456726,nan
baseline,1292,73.49970245361328,30.8000545501709,0.6394522786140442,nan
baseline,1293,74.7997055053711,29.50005531311035,0.6497125029563904,nan
baseline,1294,74.69970703125,27.8000545501709,0.66246098279953,nan
baseline,1295,62.89970397949219,26.8000545501709,1.3279918432235718,nan
baseline,1296,74.89970397949219,31.100055694580078,0.6456459760665894,nan
baseline,1297,74.39970397949219,30.100055694580078,0.6488561630249023,nan
baseline,1298,74.89970397949219,28.600055694580078,0.688515841960907,nan
baseline,1299,73.89970397949219,32.500057220458984,0.6469234824180603,nan
baseline,1300,73.59970092773438,30.200056076049805,0.650865912437439,nan
baseline,1301,74.09970092773438,31.00005531311035,0.6417357325553894,nan
baseline,1302,65.29969787597656,29.000057220458984,0.6222966909408569,nan
baseline,1303,67.09969329833984,31.10005760192871,0.6645440459251404,nan
baseline,1304,64.49969482421875,28.000057220458984,0.6170458793640137,nan
baseline,1305,67.19969177246094,32.30005645751953,0.6181613206863403,nan
baseline,1306,69.89969635009766,31.200056076049805,0.6199804544448853,nan
baseline,1307,75.39969635009766,29.500057220458984,0.6680396795272827,nan
baseline,1308,75.39969635009766,30.60005760192871,0.6685830354690552,nan
baseline,1309,68.49968719482422,31.40005874633789,0.615111768245697,nan
baseline,1310,72.99968719482422,32.70005798339844,0.6125094294548035,nan
baseline,1311,73.99968719482422,33.3000602722168,0.6110917329788208,nan
baseline,1312,74.79969024658203,32.8000602722168,0.9113235473632812,nan
baseline,1313,74.6996841430664,27.100059509277344,0.6583694815635681,nan
baseline,1314,75.59968566894531,32.100059509277344,0.8677875995635986,nan
baseline,1315,70.6996841430664,32.2000617980957,0.6108399033546448,nan
baseline,1316,67.1996841430664,32.900062561035156,0.6118557453155518,nan
baseline,1317,64.3996810913086,27.400060653686523,0.6267766356468201,nan
baseline,1318,74.99967956542969,31.70005989074707,0.7815732359886169,nan
baseline,1319,64.59967803955078,28.700061798095703,0.6043015122413635,nan
baseline,1320,72.3996810913086,32.60006332397461,0.6042284965515137,nan
baseline,1321,70.19967651367188,31.80006217956543,0.668657124042511,nan
baseline,1322,74.69967651367188,34.50006103515625,0.6044275164604187,nan
baseline,1323,76.09967803955078,31.600061416625977,0.7810384035110474,nan
baseline,1324,75.3996810913086,33.30006408691406,1.3480350971221924,nan
baseline,1325,69.79967498779297,32.60006332397461,0.6145474314689636,nan
baseline,1326,70.79967498779297,33.00006103515625,0.6115623116493225,nan
baseline,1327,74.69967651367188,35.60006332397461,0.610702633857727,nan
baseline,1328,73.49967956542969,34.7000617980957,0.5899339318275452,nan
baseline,1329,75.49967956542969,34.900062561035156,0.5889184474945068,nan
baseline,1330,68.39967346191406,32.000064849853516,0.5869395732879639,nan
baseline,1331,70.19967651367188,33.500064849853516,0.5882052779197693,nan
baseline,1332,68.49967956542969,33.2000617980957,0.5875141024589539,nan
baseline,1333,71.89967346191406,34.80006408691406,0.5828037858009338,nan
baseline,1334,70.89967346191406,34.000064849853516,0.5813374519348145,nan
baseline,1335,72.29967498779297,33.500064849853516,0.5870420932769775,nan
baseline,1336,73.09967803955078,35.400062561035156,0.5821208357810974,nan
baseline,1337,73.19967651367188,33.400062561035156,0.5827117562294006,nan
baseline,1338,73.79967498779297,35.500064849853516,0.5805471539497375,nan
baseline,1339,72.79967498779297,34.10006332397461,0.591221809387207,nan
baseline,1340,74.09967803955078,34.10006332397461,0.580057680606842,nan
baseline,1341,72.19967651367188,34.10006332397461,0.5853142738342285,nan
baseline,1342,71.19967651367188,30.90006446838379,0.7682738900184631,nan
baseline,1343,75.39967346191406,32.80006408691406,0.875308632850647,nan
baseline,1344,71.39967346191406,33.2000617980957,0.6048195958137512,nan
baseline,1345,66.59967803955078,32.7000617980957,1.0728851556777954,nan
baseline,1346,71.59967041015625,33.80006408691406,0.5864897966384888,nan
baseline,1347,69.59967041015625,31.90006446838379,0.6148518919944763,nan
baseline,1348,69.19967651367188,33.10006332397461,0.5750125050544739,nan
baseline,1349,75.69967651367188,35.80006408691406,0.5778973698616028,nan
baseline,1350,74.79967498779297,33.500064849853516,0.8432002067565918,nan
baseline,1351,74.59967041015625,36.20006561279297,0.5737839937210083,nan
baseline,1352,69.09967041015625,32.500064849853516,0.5969240665435791,nan
baseline,1353,70.19967651367188,30.900066375732422,1.1149258613586426,nan
baseline,1354,70.09967041015625,34.100067138671875,0.5657656788825989,nan
baseline,1355,67.59967041015625,30.70006561279297,0.5584741234779358,nan
baseline,1356,69.39967346191406,34.000064849853516,0.5624644160270691,nan
baseline,1357,68.39967346191406,32.600067138671875,0.5906733274459839,nan
baseline,1358,67.79967498779297,32.70006561279297,0.5663085579872131,nan
baseline,1359,74.09967803955078,34.90006637573242,0.5637502670288086,nan
baseline,1360,69.39967346191406,29.500064849853516,0.8037123084068298,nan
baseline,1361,71.39967346191406,34.400062561035156,0.5667455792427063,nan
baseline,1362,64.99967193603516,31.700063705444336,1.525048017501831,nan
baseline,1363,70.19967651367188,34.8000602722168,0.5404372215270996,nan
baseline,1364,74.99967193603516,36.8000602722168,0.5415753126144409,nan
baseline,1365,66.49967193603516,33.2000617980957,0.5393425226211548,nan
baseline,1366,68.79967498779297,33.900062561035156,0.5409165024757385,nan
baseline,1367,67.99967956542969,33.60005569458008,0.5430504083633423,nan
baseline,1368,65.79967498779297,30.000057220458984,0.5895769000053406,nan
baseline,1369,65.49967956542969,32.10005569458008,1.2863333225250244,nan
baseline,1370,69.19967651367188,31.30005645751953,0.5869632959365845,nan
baseline,1371,68.79967498779297,34.60005569458008,0.5109567046165466,nan
baseline,1372,65.59967803955078,33.20005416870117,0.5154832005500793,nan
baseline,1373,73.09967803955078,36.70005416870117,0.5083474516868591,nan
baseline,1374,67.09967803955078,33.60005569458008,0.5081857442855835,nan
baseline,1375,72.59967803955078,35.80005645751953,0.5094484090805054,nan
baseline,1376,70.49967956542969,35.60005569458008,0.5086022019386292,nan
baseline,1377,71.59967803955078,35.60005569458008,0.508041262626648,nan
baseline,1378,67.79967498779297,32.10005569458008,0.516103208065033,nan
baseline,1379,74.19967651367188,37.000057220458984,0.521131157875061,nan
baseline,1380,70.8996810913086,34.900054931640625,0.5578590035438538,nan
baseline,1381,72.49967956542969,34.70005416870117,0.5297886729240417,nan
baseline,1382,64.49967956542969,35.70005416870117,0.539997398853302,nan
baseline,1383,69.19967651367188,35.10005569458008,0.511397123336792,nan
baseline,1384,76.09967803955078,35.20005416870117,0.5630084276199341,nan
baseline,1385,73.59967803955078,36.300052642822266,0.5267950296401978,nan
baseline,1386,68.1996841430664,34.200050354003906,0.5207306742668152,nan
baseline,1387,64.59968566894531,31.500049591064453,2.0501959323883057,nan
baseline,1388,73.49967956542969,31.900047302246094,0.5687763094902039,nan
baseline,1389,69.8996810913086,36.00004577636719,0.5093908905982971,nan
baseline,1390,64.7996826171875,31.000045776367188,1.3805605173110962,nan
baseline,1391,69.8996810913086,35.400047302246094,0.5462380051612854,nan
baseline,1392,64.09968566894531,36.40004348754883,0.6827062964439392,nan
baseline,1393,67.49968719482422,34.200042724609375,0.5143023729324341,nan
baseline,1394,64.49968719482422,30.60004425048828,2.1458213329315186,nan
baseline,1395,67.59968566894531,31.400043487548828,0.5158901214599609,nan
baseline,1396,63.99968719482422,35.00004196166992,0.5350720286369324,nan
baseline,1397,73.59968566894531,37.10004425048828,0.5120468139648438,nan
baseline,1398,69.1996841430664,35.800045013427734,0.5118063688278198,nan
baseline,1399,66.59968566894531,34.00004196166992,0.4959760308265686,nan
baseline,1400,64.1996841430664,33.00004196166992,0.5004734396934509,nan
baseline,1401,66.39968872070312,39.70003890991211,0.5990793704986572,nan
baseline,1402,75.49969482421875,36.4000358581543,0.5377174019813538,nan
