method,node_id,x,y,z,nearest_baseline_m
e2e_vitb_518,3475,33.54884338378906,1.3343744277954102,-5.440457344055176,0.7607367634773254
e2e_vitb_518,3476,28.465431213378906,0.745028018951416,-5.386488914489746,0.5417134165763855
e2e_vitb_518,3477,24.25463104248047,0.8665037155151367,-5.166867256164551,0.32262852787971497
e2e_vitb_518,3478,23.38265609741211,1.2426543235778809,-5.346255302429199,0.4996207356452942
e2e_vitb_518,3479,32.12993621826172,0.7430553436279297,-5.377077102661133,0.5432003140449524
e2e_vitb_518,3480,29.3568172454834,2.537841796875,-5.187875270843506,1.2960193157196045
e2e_vitb_518,3481,26.214126586914062,1.7671833038330078,-5.134824275970459,0.20408451557159424
e2e_vitb_518,3482,27.17906379699707,1.7899770736694336,-5.2105393409729,0.33983299136161804
e2e_vitb_518,3483,25.078344345092773,0.5655326843261719,-5.391834259033203,0.4733966886997223
e2e_vitb_518,3484,31.07544708251953,0.5545525550842285,-5.608093738555908,0.9649830460548401
e2e_vitb_518,3485,26.85915756225586,1.3397436141967773,-5.3558220863342285,0.4815961718559265
e2e_vitb_518,3486,28.787212371826172,2.1726183891296387,-5.296721458435059,0.6988525986671448
e2e_vitb_518,3487,32.62079620361328,1.099604606628418,-5.535161972045898,0.634294867515564
e2e_vitb_518,3488,27.72724151611328,0.2587718963623047,-5.574853420257568,0.8409812450408936
e2e_vitb_518,3489,27.20484733581543,0.18448638916015625,-5.550184726715088,0.823719322681427
e2e_vitb_518,3490,23.104442596435547,0.7255258560180664,-5.542532444000244,0.817149817943573
e2e_vitb_518,3491,23.602222442626953,0.46953868865966797,-5.500706672668457,0.7529317736625671
e2e_vitb_518,3492,31.354904174804688,-0.026738643646240234,-5.6288228034973145,0.86675626039505
e2e_vitb_518,3493,30.63321304321289,-0.23295259475708008,-5.689854145050049,0.8952663540840149
e2e_vitb_518,3494,24.413532257080078,1.6756315231323242,-5.26405143737793,0.5177354216575623
e2e_vitb_518,3495,28.22848129272461,1.5499987602233887,-5.377007484436035,0.5155838131904602
e2e_vitb_518,3496,25.679973602294922,2.2336947917938232,-5.078586101531982,0.46279680728912354
e2e_vitb_518,3497,28.064632415771484,-0.1130986213684082,-5.585542678833008,0.6572162508964539
e2e_vitb_518,3498,30.874984741210938,1.5967366695404053,-5.295024871826172,0.9159713387489319
e2e_vitb_518,3499,32.075984954833984,0.17101383209228516,-5.502933502197266,0.6780926585197449
e2e_vitb_518,3500,26.416154861450195,0.5501117706298828,-5.3788676261901855,0.48720407485961914
e2e_vitb_518,3501,32.04759216308594,-0.5845117568969727,-5.627677917480469,0.7932847738265991
e2e_vitb_518,3502,27.577669143676758,1.0199933052062988,-5.382083415985107,0.522270143032074
e2e_vitb_518,3503,24.760549545288086,1.287097454071045,-5.204039573669434,0.5130625367164612
e2e_vitb_518,3504,23.46783447265625,2.6381356716156006,-5.225619316101074,0.3507522642612457
e2e_vitb_518,3505,24.296207427978516,2.860882520675659,-5.190220355987549,0.4807624816894531
e2e_vitb_518,3506,26.28795623779297,4.562880516052246,-4.858452320098877,0.377069890499115
e2e_vitb_518,3507,24.16225242614746,-0.09410285949707031,-5.51668643951416,0.7068013548851013
e2e_vitb_518,3508,30.112653732299805,1.0092926025390625,-5.365140438079834,0.535868763923645
e2e_vitb_518,3509,30.155227661132812,-0.5230851173400879,-5.643617630004883,0.9158501029014587
e2e_vitb_518,3510,29.55474090576172,-0.3529953956604004,-5.625457763671875,0.8615239262580872
e2e_vitb_518,3511,28.204978942871094,-1.0812177658081055,-5.6931915283203125,0.8294427394866943
e2e_vitb_518,3512,28.3734130859375,-0.5649809837341309,-5.623642444610596,0.8259320259094238
e2e_vitb_518,3513,29.354188919067383,0.5917654037475586,-5.4276909828186035,0.5044893026351929
e2e_vitb_518,3514,25.833786010742188,-0.7095556259155273,-5.401333808898926,0.5359421372413635
e2e_vitb_518,3515,26.18247413635254,4.0116167068481445,-4.885707855224609,0.19097325205802917
e2e_vitb_518,3516,23.485572814941406,-0.5531296730041504,-5.583607196807861,0.8628748655319214
e2e_vitb_518,3517,27.210649490356445,-0.5824604034423828,-5.509778022766113,0.6354359984397888
e2e_vitb_518,3518,25.076448440551758,-0.10300111770629883,-5.268228530883789,0.5404170155525208
e2e_vitb_518,3519,23.961267471313477,1.2300233840942383,-5.363854885101318,0.5667604804039001
e2e_vitb_518,3520,25.80554962158203,0.19449615478515625,-5.257011890411377,0.46027007699012756
e2e_vitb_518,3521,32.324676513671875,-1.4829354286193848,-5.698300838470459,0.8043854236602783
e2e_vitb_518,3522,25.791147232055664,3.5793027877807617,-4.929816722869873,0.2920553386211395
e2e_vitb_518,3523,24.158710479736328,-1.0491275787353516,-5.4212446212768555,0.5678448677062988
e2e_vitb_518,3524,23.31404685974121,0.0225982666015625,-5.41050910949707,0.5301939845085144
e2e_vitb_518,3525,27.118600845336914,-1.061854362487793,-5.317901134490967,0.6164971590042114
e2e_vitb_518,3526,29.12866973876953,-0.8958473205566406,-5.4312744140625,0.534256100654602
e2e_vitb_518,3527,24.992721557617188,-0.7196664810180664,-5.177239418029785,0.3463732600212097
e2e_vitb_518,3528,26.692516326904297,-0.7924227714538574,-5.217036247253418,0.5664503574371338
e2e_vitb_518,3529,30.440969467163086,-1.3725781440734863,-5.559691429138184,0.6543751358985901
e2e_vitb_518,3530,31.56897735595703,-1.3063530921936035,-5.553921222686768,0.6493431925773621
e2e_vitb_518,3531,24.598468780517578,0.13690853118896484,-5.240818500518799,0.33138081431388855
e2e_vitb_518,3532,30.311786651611328,0.4274435043334961,-5.348758697509766,0.5427272915840149
e2e_vitb_518,3533,25.744028091430664,-1.5636398792266846,-5.2585601806640625,0.3977668285369873
e2e_vitb_518,3534,28.82407569885254,-1.466768503189087,-5.57543420791626,0.7144371271133423
e2e_vitb_518,3535,24.307781219482422,-0.5665366649627686,-5.1246185302734375,0.429741770029068
e2e_vitb_518,3536,23.119625091552734,-1.9197804927825928,-5.574453353881836,0.7425684928894043
e2e_vitb_518,3537,24.884784698486328,-1.4736459255218506,-5.111412525177002,0.45317670702934265
e2e_vitb_518,3538,25.339914321899414,0.2868220806121826,-4.941996097564697,0.3431170582771301
e2e_vitb_518,3539,30.444177627563477,-1.9184513092041016,-5.58767032623291,0.7687007188796997
e2e_vitb_518,3540,27.67872428894043,-1.8760952949523926,-5.392349720001221,0.5177739262580872
e2e_vitb_518,3541,29.628019332885742,-1.1388812065124512,-5.4389166831970215,0.6460347175598145
e2e_vitb_518,3542,29.67392921447754,-1.6932134628295898,-5.519076347351074,0.6532028317451477
e2e_vitb_518,3543,24.145721435546875,-1.7077703475952148,-5.264984130859375,0.4623611569404602
e2e_vitb_518,3544,32.0599479675293,-2.1259937286376953,-5.624878406524658,0.7393785715103149
e2e_vitb_518,3545,23.871633529663086,-0.09554600715637207,-5.105866432189941,0.20878438651561737
e2e_vitb_518,3546,31.065685272216797,-1.928783893585205,-5.574675559997559,0.8472074866294861
e2e_vitb_518,3547,27.26902198791504,-0.07813858985900879,-5.0581440925598145,0.49289950728416443
e2e_vitb_518,3548,23.767770767211914,-2.2116587162017822,-5.5487470626831055,0.6871913075447083
e2e_vitb_518,3549,28.937763214111328,-1.9470560550689697,-5.692351341247559,0.8527235388755798
e2e_vitb_518,3550,28.707550048828125,0.02752995491027832,-5.26198148727417,0.35864830017089844
e2e_vitb_518,3551,24.510814666748047,-2.8541460037231445,-5.282193183898926,0.5000300407409668
e2e_vitb_518,3552,24.25508689880371,-2.22237491607666,-5.231808662414551,0.4484363794326782
e2e_vitb_518,3553,32.04884719848633,-2.93721866607666,-5.7202301025390625,0.9358157515525818
e2e_vitb_518,3554,27.301603317260742,-2.192667007446289,-5.501955032348633,0.7997657060623169
e2e_vitb_518,3555,28.771949768066406,-2.5508065223693848,-5.626626014709473,0.7785422801971436
e2e_vitb_518,3556,26.49453353881836,-1.901132583618164,-5.185600280761719,0.42336976528167725
e2e_vitb_518,3557,25.710933685302734,0.7828724384307861,-4.924341201782227,0.3401997983455658
e2e_vitb_518,3558,25.318645477294922,-3.104544162750244,-5.50238037109375,0.679451584815979
e2e_vitb_518,3559,30.002857208251953,-2.8266677856445312,-5.743085861206055,0.952177882194519
e2e_vitb_518,3560,25.136932373046875,-2.2602853775024414,-5.366754055023193,0.5902484655380249
e2e_vitb_518,3561,29.469898223876953,-2.470221519470215,-5.673244953155518,0.8985595107078552
e2e_vitb_518,3562,28.428245544433594,-2.0379300117492676,-5.551046848297119,0.7298844456672668
e2e_vitb_518,3563,27.89403533935547,-3.5504374504089355,-5.403334617614746,0.6798063516616821
e2e_vitb_518,3564,28.477340698242188,-3.584054470062256,-5.464317321777344,0.6960672736167908
e2e_vitb_518,3565,27.09368133544922,-3.296332359313965,-5.204461574554443,0.4923473596572876
e2e_vitb_518,3566,29.489843368530273,-3.513467311859131,-5.498082160949707,0.8225910067558289
e2e_vitb_518,3567,25.8592529296875,-3.377131462097168,-5.123937606811523,0.5478953123092651
e2e_vitb_518,3568,30.940574645996094,-2.689476490020752,-5.438755512237549,0.495965838432312
e2e_vitb_518,3569,31.139616012573242,-1.0325939655303955,-5.202715873718262,0.4914136826992035
e2e_vitb_518,3570,30.549114227294922,-3.0381336212158203,-5.467967987060547,0.6885621547698975
e2e_vitb_518,3571,23.234865188598633,-1.4268553256988525,-5.159769058227539,0.3505750298500061
e2e_vitb_518,3572,30.110692977905273,-0.35321617126464844,-5.076594352722168,0.6058583855628967
e2e_vitb_518,3573,28.267091751098633,-1.375091791152954,-5.146522045135498,0.5457919836044312
e2e_vitb_518,3574,29.553239822387695,-0.22040653228759766,-5.03648567199707,0.552152693271637
e2e_vitb_518,3575,25.928241729736328,-0.8241384029388428,-4.776167869567871,0.14506104588508606
e2e_vitb_518,3576,26.541202545166016,0.9128891229629517,-4.940918922424316,0.30564382672309875
e2e_vitb_518,3577,24.926738739013672,-3.5884010791778564,-5.336086273193359,0.6759862303733826
e2e_vitb_518,3578,23.73527717590332,-2.014291524887085,-5.075189113616943,0.2986767888069153
e2e_vitb_518,3579,26.887678146362305,-2.79740309715271,-5.3215742111206055,0.5093799233436584
e2e_vitb_518,3580,25.895965576171875,-2.5257794857025146,-5.1719231605529785,0.46597936749458313
e2e_vitb_518,3581,25.564105987548828,-2.0994632244110107,-5.09514045715332,0.4551672041416168
e2e_vitb_518,3582,23.817441940307617,-1.1201667785644531,-5.022101879119873,0.3784502148628235
e2e_vitb_518,3583,27.00401496887207,-1.5925827026367188,-5.083627223968506,0.32859277725219727
e2e_vitb_518,3584,32.69629669189453,-3.295125722885132,-5.599247455596924,0.8536578416824341
e2e_vitb_518,3585,28.0284366607666,-0.8760499954223633,-5.058618545532227,0.22225531935691833
e2e_vitb_518,3586,27.53178596496582,-0.8196797370910645,-5.0450897216796875,0.33505508303642273
e2e_vitb_518,3587,28.670225143432617,0.4132329225540161,-4.92869758605957,0.33905065059661865
e2e_vitb_518,3588,27.93983268737793,1.101104497909546,-4.889606475830078,0.3972349464893341
e2e_vitb_518,3589,27.971508026123047,-4.115983963012695,-5.584249496459961,0.73611980676651
e2e_vitb_518,3590,24.473243713378906,-3.8529298305511475,-5.650135517120361,0.8990160226821899
e2e_vitb_518,3591,22.889652252197266,-2.4490115642547607,-5.538559913635254,0.6099218130111694
e2e_vitb_518,3592,26.644123077392578,-3.5124294757843018,-5.48588752746582,0.7997961640357971
e2e_vitb_518,3593,24.064071655273438,-2.8468549251556396,-5.5567426681518555,0.6654216647148132
e2e_vitb_518,3594,22.696104049682617,-1.214951753616333,-5.330811500549316,0.4721287786960602
e2e_vitb_518,3595,30.73406410217285,-2.1972780227661133,-5.259505271911621,0.43514284491539
e2e_vitb_518,3596,26.117511749267578,-2.9892842769622803,-5.425226211547852,0.5125819444656372
e2e_vitb_518,3597,28.306516647338867,-2.734473466873169,-5.396357536315918,0.706762433052063
e2e_vitb_518,3598,26.556039810180664,-2.40110182762146,-5.317641258239746,0.5941690802574158
e2e_vitb_518,3599,32.12099075317383,-4.099719047546387,-5.512777328491211,0.7455474138259888
e2e_vitb_518,3600,27.78966522216797,-0.09002280235290527,-4.987308979034424,0.33334416151046753
e2e_vitb_518,3601,27.56047821044922,0.5527753829956055,-4.886821269989014,0.2237764447927475
e2e_vitb_518,3602,27.148263931274414,-4.383244514465332,-5.497848033905029,0.8152874112129211
e2e_vitb_518,3603,29.368770599365234,-4.073383331298828,-5.513184070587158,0.8865396976470947
e2e_vitb_518,3604,22.422557830810547,-2.006800651550293,-5.350419044494629,0.43427830934524536
e2e_vitb_518,3605,29.16465187072754,-2.842559337615967,-5.321842193603516,0.4316041171550751
e2e_vitb_518,3606,22.521747589111328,-0.5105164051055908,-5.067019462585449,0.22721579670906067
e2e_vitb_518,3607,29.786922454833984,-2.194528579711914,-5.229712963104248,0.35727086663246155
e2e_vitb_518,3608,28.828506469726562,-1.975785255432129,-5.199393272399902,0.4188242554664612
e2e_vitb_518,3609,26.854801177978516,-4.972906112670898,-5.43223237991333,0.8921881914138794
e2e_vitb_518,3610,27.515636444091797,-4.835545539855957,-5.425323486328125,0.7214595079421997
e2e_vitb_518,3611,24.2337646484375,-4.332612991333008,-5.516371250152588,0.8649652600288391
e2e_vitb_518,3612,30.29988670349121,-3.836322069168091,-5.259105682373047,0.5971173048019409
e2e_vitb_518,3613,23.91722869873047,-3.430414915084839,-5.422797203063965,0.5500515103340149
e2e_vitb_518,3614,27.215564727783203,-3.812161684036255,-5.292781352996826,0.6765760779380798
e2e_vitb_518,3615,27.84703254699707,-2.6103878021240234,-5.143252849578857,0.24227826297283173
e2e_vitb_518,3616,25.461685180664062,-0.27698230743408203,-4.947425842285156,0.14021092653274536
e2e_vitb_518,3617,22.801433563232422,-3.4165141582489014,-5.4895830154418945,0.6541426181793213
e2e_vitb_518,3618,25.282718658447266,-4.566904067993164,-5.059918403625488,0.3762829601764679
e2e_vitb_518,3619,26.296375274658203,-4.564906120300293,-4.948390483856201,0.3829907178878784
e2e_vitb_518,3620,25.780147552490234,-4.563851356506348,-4.966204643249512,0.4052920937538147
e2e_vitb_518,3621,29.76662826538086,-4.432292938232422,-5.161381244659424,0.391887903213501
e2e_vitb_518,3622,28.67658233642578,-4.6079206466674805,-5.168434143066406,0.49889862537384033
e2e_vitb_518,3623,24.282793045043945,-3.716284990310669,-5.134822845458984,0.502605140209198
e2e_vitb_518,3624,26.56157684326172,-3.3494327068328857,-4.895419120788574,0.45122167468070984
e2e_vitb_518,3625,29.438243865966797,-2.5170016288757324,-4.9785590171813965,0.5243800282478333
e2e_vitb_518,3626,26.725162506103516,-2.4695522785186768,-4.786197662353516,0.49127909541130066
e2e_vitb_518,3627,26.236255645751953,-2.214120626449585,-4.703391075134277,0.2346300333738327
e2e_vitb_518,3628,27.38072395324707,-2.171414852142334,-4.931362152099609,0.5203238129615784
e2e_vitb_518,3629,26.416452407836914,-1.7460391521453857,-4.655248641967773,0.5256182551383972
e2e_vitb_518,3630,31.005216598510742,-5.507397174835205,-5.2344512939453125,0.9786424040794373
e2e_vitb_518,3631,24.720088958740234,-4.99749755859375,-5.318639755249023,0.7257205843925476
e2e_vitb_518,3632,25.226959228515625,-5.1254448890686035,-5.172708988189697,0.44869521260261536
e2e_vitb_518,3633,27.67610740661621,-4.6448540687561035,-4.959980487823486,0.3478145897388458
e2e_vitb_518,3634,22.344894409179688,-2.5047948360443115,-5.262026786804199,0.4601658284664154
e2e_vitb_518,3635,29.11097526550293,-3.4784722328186035,-5.063865661621094,0.6059759855270386
e2e_vitb_518,3636,23.314525604248047,-2.6571807861328125,-5.127172470092773,0.22671939432621002
e2e_vitb_518,3637,23.789913177490234,-3.0116219520568848,-5.167209625244141,0.4899647831916809
e2e_vitb_518,3638,27.362327575683594,-2.7233355045318604,-4.812417984008789,0.26824483275413513
e2e_vitb_518,3639,27.734912872314453,-4.062777519226074,-4.676425933837891,0.34703943133354187
e2e_vitb_518,3640,24.68201446533203,-3.9446828365325928,-4.910867691040039,0.24055661261081696
e2e_vitb_518,3641,25.30903434753418,-3.1250767707824707,-4.748900413513184,0.20315508544445038
e2e_vitb_518,3642,28.52659034729004,-2.7036945819854736,-4.82623291015625,0.4073818027973175
e2e_vitb_518,3643,28.1019344329834,-2.179360866546631,-4.791041374206543,0.42403876781463623
e2e_vitb_518,3644,25.114137649536133,-6.079464912414551,-5.0371994972229,0.29743802547454834
e2e_vitb_518,3645,24.69149398803711,-5.771599769592285,-5.114200592041016,0.5708984732627869
e2e_vitb_518,3646,29.826234817504883,-5.334649562835693,-5.169033527374268,0.5631911754608154
e2e_vitb_518,3647,28.242692947387695,-5.667710304260254,-5.0602922439575195,0.5900788903236389
e2e_vitb_518,3648,29.23216438293457,-5.697086334228516,-5.1913743019104,0.6285765767097473
e2e_vitb_518,3649,25.765626907348633,-5.811885356903076,-4.956120014190674,0.2973976135253906
e2e_vitb_518,3650,26.511810302734375,-5.8911662101745605,-4.900303840637207,0.445759117603302
e2e_vitb_518,3651,24.12187957763672,-5.083698749542236,-5.170502662658691,0.3998572826385498
e2e_vitb_518,3652,23.838233947753906,-4.275136947631836,-5.1227827072143555,0.36278411746025085
e2e_vitb_518,3653,22.667850494384766,-2.9324729442596436,-5.023624897003174,0.33147233724594116
e2e_vitb_518,3654,28.22177505493164,-4.446649074554443,-5.01792573928833,0.37025079131126404
e2e_vitb_518,3655,28.606597900390625,-3.4505362510681152,-4.957038879394531,0.26588302850723267
e2e_vitb_518,3656,25.382280349731445,-3.705451250076294,-4.785158157348633,0.4191135764122009
e2e_vitb_518,3657,25.522951126098633,-1.1972707509994507,-4.8097100257873535,0.3464374840259552
e2e_vitb_518,3658,25.63006591796875,-1.7145555019378662,-4.77997350692749,0.30397066473960876
e2e_vitb_518,3659,21.461687088012695,-4.0841145515441895,-5.238009929656982,0.9804800748825073
e2e_vitb_518,3660,26.976619720458984,-5.68012809753418,-4.874445915222168,0.40608644485473633
e2e_vitb_518,3661,27.981077194213867,-5.209268093109131,-4.903493404388428,0.16515308618545532
e2e_vitb_518,3662,29.161331176757812,-4.792686939239502,-5.116127967834473,0.412822961807251
e2e_vitb_518,3663,29.18327522277832,-4.051609039306641,-5.048880577087402,0.5038347840309143
e2e_vitb_518,3664,23.235279083251953,-2.0149319171905518,-4.950757026672363,0.11360252648591995
e2e_vitb_518,3665,27.29387855529785,-3.703458309173584,-4.790168762207031,0.41122519969940186
e2e_vitb_518,3666,29.980249404907227,-6.755054950714111,-5.366114616394043,0.830159604549408
e2e_vitb_518,3667,25.380361557006836,-7.124447345733643,-5.047942638397217,0.4993376135826111
e2e_vitb_518,3668,24.605693817138672,-6.716671943664551,-5.124783515930176,0.4677831828594208
e2e_vitb_518,3669,26.562074661254883,-6.863248825073242,-4.894491672515869,0.33105140924453735
e2e_vitb_518,3670,25.988784790039062,-6.596126556396484,-4.937839984893799,0.43308138847351074
e2e_vitb_518,3671,27.315996170043945,-6.423417568206787,-4.845656394958496,0.1819421797990799
e2e_vitb_518,3672,25.623376846313477,-5.287904262542725,-4.8805317878723145,0.38146859407424927
e2e_vitb_518,3673,26.753021240234375,-5.103898048400879,-4.726114749908447,0.33505889773368835
e2e_vitb_518,3674,23.20591926574707,-3.1768670082092285,-4.9504570960998535,0.25061550736427307
e2e_vitb_518,3675,26.314212799072266,-4.085354804992676,-4.573321342468262,0.2893295884132385
e2e_vitb_518,3676,26.040842056274414,-3.4891605377197266,-4.501792907714844,0.5125800371170044
e2e_vitb_518,3677,22.03601837158203,-3.744370460510254,-5.122818946838379,0.7665424346923828
e2e_vitb_518,3678,24.241397857666016,-6.0441155433654785,-5.229109764099121,0.5735626816749573
e2e_vitb_518,3679,30.590646743774414,-7.6124267578125,-5.266435623168945,0.6660888195037842
e2e_vitb_518,3680,24.81332778930664,-7.601757049560547,-5.237736225128174,0.7387238144874573
e2e_vitb_518,3681,28.69766616821289,-7.104213714599609,-5.249044895172119,0.6568605303764343
e2e_vitb_518,3682,27.925800323486328,-7.391385078430176,-5.1399455070495605,0.6122266054153442
e2e_vitb_518,3683,27.25349998474121,-7.601300239562988,-5.163386344909668,0.5495645999908447
e2e_vitb_518,3684,26.49418830871582,-7.677411079406738,-5.195891380310059,0.6397410035133362
e2e_vitb_518,3685,28.95716094970703,-6.237832546234131,-5.201950550079346,0.5839918851852417
e2e_vitb_518,3686,27.802873611450195,-5.957091331481934,-4.887082099914551,0.20359212160110474
e2e_vitb_518,3687,23.58354949951172,-5.2732439041137695,-5.162168979644775,0.5744273066520691
e2e_vitb_518,3688,27.28352928161621,-5.177707672119141,-4.749489784240723,0.32538601756095886
e2e_vitb_518,3689,25.305419921875,-8.00686264038086,-4.993999004364014,0.435077428817749
e2e_vitb_518,3690,25.98153305053711,-7.7012152671813965,-4.883635520935059,0.4650166630744934
e2e_vitb_518,3691,28.544740676879883,-6.610709190368652,-4.822373390197754,0.4296548068523407
e2e_vitb_518,3692,26.77621078491211,-7.354954719543457,-4.779004096984863,0.2355983704328537
e2e_vitb_518,3693,28.412492752075195,-5.021511077880859,-4.6738691329956055,0.5494545698165894
e2e_vitb_518,3694,26.197025299072266,-5.078481197357178,-4.57905387878418,0.3468305170536041
e2e_vitb_518,3695,27.409170150756836,-4.571011543273926,-4.523434638977051,0.23185379803180695
e2e_vitb_518,3696,26.031003952026367,-4.610587120056152,-4.509493350982666,0.26973333954811096
e2e_vitb_518,3697,25.712814331054688,-8.410782814025879,-5.004540920257568,0.5506337285041809
e2e_vitb_518,3698,26.74654769897461,-8.489300727844238,-5.012851715087891,0.569072961807251
e2e_vitb_518,3699,27.40570640563965,-8.547389030456543,-5.043117523193359,0.4093191623687744
e2e_vitb_518,3700,28.067808151245117,-8.221400260925293,-5.053778171539307,0.35061708092689514
e2e_vitb_518,3701,28.683483123779297,-7.847011566162109,-5.027173042297363,0.4532105624675751
e2e_vitb_518,3702,29.760459899902344,-7.577463626861572,-5.07796573638916,0.6679003238677979
e2e_vitb_518,3703,30.30286979675293,-6.310549736022949,-4.984004974365234,0.5238344669342041
e2e_vitb_518,3704,23.835803985595703,-7.14144229888916,-5.131081581115723,0.5169684886932373
e2e_vitb_518,3705,27.34185218811035,-6.9753007888793945,-4.875842094421387,0.34922292828559875
e2e_vitb_518,3706,27.928646087646484,-6.538741588592529,-4.817519187927246,0.42856183648109436
e2e_vitb_518,3707,23.91088104248047,-6.5930094718933105,-5.086134433746338,0.586342990398407
e2e_vitb_518,3708,28.777950286865234,-5.6263885498046875,-4.872097969055176,0.24914492666721344
e2e_vitb_518,3709,25.07648468017578,-8.40110969543457,-5.210288047790527,0.7703779339790344
e2e_vitb_518,3710,25.988563537597656,-7.167411804199219,-5.008350372314453,0.5706337690353394
e2e_vitb_518,3711,24.013813018798828,-5.53965950012207,-4.976090908050537,0.5670944452285767
e2e_vitb_518,3712,26.009172439575195,-9.128652572631836,-5.085542678833008,0.6283602118492126
e2e_vitb_518,3713,25.113826751708984,-8.902795791625977,-5.088407039642334,0.6495340466499329
e2e_vitb_518,3714,27.08977699279785,-9.01233959197998,-4.819173336029053,0.3106544315814972
e2e_vitb_518,3715,26.60579490661621,-9.203319549560547,-4.952533721923828,0.5623442530632019
e2e_vitb_518,3716,29.557769775390625,-8.116639137268066,-5.032655715942383,0.39331525564193726
e2e_vitb_518,3717,23.343894958496094,-8.713130950927734,-5.397465229034424,0.8518892526626587
e2e_vitb_518,3718,23.307119369506836,-8.07868766784668,-5.3088765144348145,0.7127717733383179
e2e_vitb_518,3719,29.155908584594727,-7.032033920288086,-4.929708480834961,0.44878286123275757
e2e_vitb_518,3720,29.73426055908203,-6.627056121826172,-4.9239678382873535,0.5247905850410461
e2e_vitb_518,3721,24.530414581298828,-5.120792388916016,-4.830255031585693,0.30177071690559387
e2e_vitb_518,3722,24.73653793334961,-4.574060440063477,-4.786187648773193,0.40312185883522034
e2e_vitb_518,3723,30.305805206298828,-9.179335594177246,-5.2527995109558105,0.6223993301391602
e2e_vitb_518,3724,28.389781951904297,-8.734207153320312,-4.902909278869629,0.5481273531913757
e2e_vitb_518,3725,27.530481338500977,-7.799958229064941,-4.782855987548828,0.07515569776296616
e2e_vitb_518,3726,28.117977142333984,-6.9973015785217285,-4.675563335418701,0.3362114429473877
e2e_vitb_518,3727,23.023834228515625,-5.299685478210449,-4.896812438964844,0.5104454159736633
e2e_vitb_518,3728,26.149864196777344,-6.136597633361816,-4.642240524291992,0.3884308934211731
e2e_vitb_518,3729,27.62421989440918,-9.203604698181152,-4.844727039337158,0.22843888401985168
e2e_vitb_518,3730,24.014102935791016,-8.798733711242676,-5.191528797149658,0.7075560092926025
e2e_vitb_518,3731,23.76092529296875,-7.681595802307129,-5.117397785186768,0.7279552221298218
e2e_vitb_518,3732,24.3830509185791,-7.398209571838379,-5.013335227966309,0.4960043728351593
e2e_vitb_518,3733,30.920969009399414,-9.538851737976074,-5.225080490112305,0.5837542414665222
e2e_vitb_518,3734,25.51854705810547,-9.85329532623291,-5.2061262130737305,0.7645019292831421
e2e_vitb_518,3735,24.742677688598633,-9.845925331115723,-5.205206871032715,0.6301091909408569
e2e_vitb_518,3736,27.80357551574707,-9.952789306640625,-4.954943656921387,0.31055811047554016
e2e_vitb_518,3737,26.130910873413086,-9.850990295410156,-5.158908843994141,0.4860541820526123
e2e_vitb_518,3738,26.633695602416992,-9.898303985595703,-5.101076126098633,0.6976333856582642
e2e_vitb_518,3739,24.592504501342773,-9.327962875366211,-5.146311283111572,0.5491613745689392
e2e_vitb_518,3740,29.660295486450195,-8.742534637451172,-4.962493419647217,0.48021236062049866
e2e_vitb_518,3741,23.462671279907227,-9.23733139038086,-5.260111331939697,0.6198648810386658
e2e_vitb_518,3742,30.207399368286133,-8.31990909576416,-4.944918632507324,0.40782400965690613
e2e_vitb_518,3743,23.34288787841797,-6.4989519119262695,-5.015654563903809,0.6477644443511963
e2e_vitb_518,3744,28.95643424987793,-9.636877059936523,-5.016349792480469,0.3949618637561798
e2e_vitb_518,3745,22.817689895629883,-9.13870620727539,-5.163782119750977,0.5391731858253479
e2e_vitb_518,3746,24.573213577270508,-8.397640228271484,-4.993447780609131,0.46205511689186096
e2e_vitb_518,3747,30.359859466552734,-10.244389533996582,-5.116484642028809,0.6726166605949402
e2e_vitb_518,3748,28.647768020629883,-7.1811394691467285,-4.7563934326171875,0.3426609933376312
e2e_vitb_518,3749,25.23440170288086,-10.547199249267578,-4.969662666320801,0.3455400764942169
e2e_vitb_518,3750,27.17043113708496,-10.526122093200684,-4.799078941345215,0.358766108751297
e2e_vitb_518,3751,28.7382869720459,-10.725936889648438,-4.940604209899902,0.4505103528499603
e2e_vitb_518,3752,29.94561004638672,-9.205739974975586,-4.8360114097595215,0.23299133777618408
e2e_vitb_518,3753,29.479747772216797,-9.71987533569336,-4.869184494018555,0.3411024808883667
e2e_vitb_518,3754,28.828285217285156,-8.449186325073242,-4.779214859008789,0.16880816221237183
e2e_vitb_518,3755,24.070755004882812,-8.376814842224121,-4.863883972167969,0.5050570964813232
e2e_vitb_518,3756,24.90133285522461,-7.885482311248779,-4.673733711242676,0.2048996090888977
e2e_vitb_518,3757,28.133445739746094,-10.494597434997559,-5.07783317565918,0.5050875544548035
e2e_vitb_518,3758,24.51091194152832,-10.666666984558105,-5.301593780517578,0.6564385294914246
e2e_vitb_518,3759,28.219606399536133,-9.33137321472168,-5.025798797607422,0.5569126605987549
e2e_vitb_518,3760,24.05227279663086,-9.519071578979492,-5.223389148712158,0.7100157737731934
e2e_vitb_518,3761,31.19337272644043,-10.686859130859375,-5.336452484130859,0.8441277146339417
e2e_vitb_518,3762,25.44672966003418,-6.343560218811035,-4.628654956817627,0.36029279232025146
e2e_vitb_518,3763,27.317964553833008,-11.196256637573242,-4.982210636138916,0.5943551063537598
